t_s,thrust_N,current_A,temp_C,injected_anomaly,flag_overcurrent,temp_rate_C_per_hr,flag_thermal,flag_dropout,flag_any
17580,0.0379466732472549,1.8174808203612696,45.84149102598887,False,False,0.3158511648708924,False,False,False
17640,0.0398105197883922,1.866732276221684,45.33932251622415,False,False,0.34035034630311145,False,False,False
17700,0.0401412099370979,1.7591950773130396,45.34236219645678,False,False,0.16086156756334447,False,False,False
17760,0.0402367951917496,1.803031740373185,46.27217594342035,False,False,-0.2792918747971669,False,False,False
17820,0.0397024683349429,1.747021293461721,45.9799625801197,False,False,-0.29898806154893975,False,False,False
17880,0.0385946225740171,1.7776653168918015,45.1529544291519,False,False,-0.0747774551438738,False,False,False
17940,0.0402623963869712,1.78584637197179,45.75709837899408,False,False,-0.05677076746526666,False,False,False
18000,0.0413818801713313,1.7608036560828946,44.48200829430253,False,False,-0.005584699620499123,False,False,False
18060,0.038772910876067,1.7343628456223326,45.38415589362409,False,False,-0.20048079488634585,False,False,False
18120,0.0406910624109585,1.7236700645227567,46.15386946818733,False,False,-0.34042463679486445,False,False,False
18180,0.0397371798215016,1.673653601751801,45.61301248992535,False,False,-0.29508280184172975,False,False,False
18240,0.0399509405233369,1.742957290970813,45.73677127351752,False,False,-0.2721032928936751,False,False,False
18300,0.0391576811914368,1.83388467042028,44.17185396982797,False,False,-0.011709460897918689,False,False,False
18360,0.0397324350621153,1.7136810792712829,45.486147438423565,False,False,0.3823513759871702,False,False,False
18420,0.0410400356757591,1.7261213663023216,45.853640013808814,False,False,0.42919822118641093,False,False,False
18480,0.0404661241935901,1.8967085228465772,45.91937849399795,False,False,-0.06888172403331794,False,False,False
18540,0.0413858492843279,1.7656292133081943,46.17014106636952,False,False,-0.17197186586143687,False,False,False
18600,0.0409419295111821,1.8173364844949007,45.5860639892192,False,False,-0.33851406271793394,False,False,False
18660,0.0403512693431436,1.8346851259110268,45.6105946131974,False,False,-0.29677370877215026,False,False,False
18720,0.0413951476209342,1.835776411008189,45.02959345920812,False,False,-0.4107516361661965,False,False,False
18780,0.0403511945269906,1.7177950315471648,45.59562105873001,False,False,-0.30438357742431776,False,False,False
18840,0.0406623905414376,1.7875227772854276,45.06932395152128,False,False,-0.19098833454876285,False,False,False
18900,0.0397627432371722,1.712615727446007,44.77840607722104,False,False,-0.4067091326812857,False,False,False
18960,0.0400532366526873,1.9321011643811572,45.16198110647202,False,False,-0.516277607656292,False,False,False
19020,0.0394420609413597,1.7138767357431577,46.46114289983287,False,False,-0.7628962763038345,False,False,False
19080,0.0407916671476758,1.7434166281810295,45.57374949957781,False,False,-0.5203923346937529,False,False,False
19140,0.0390573571015081,1.743807553838559,45.8211984362497,False,False,-0.7702251346503459,False,False,False
19200,0.0406258802739341,1.7191803342569645,45.45674128354255,False,False,-0.5313808855162137,False,False,False
19260,0.0398474791539958,1.8730400711268536,44.8204435538192,False,False,-0.3688925744043985,False,False,False
19320,0.0409369976747738,1.9308121866585088,46.18600528041357,False,False,-0.3477492277053216,False,False,False
19380,0.040600695190985,1.774309547557119,44.63407930242449,False,False,-0.5902944523659386,False,False,False
19440,0.0414565169261174,1.7286971500704018,45.44501168836002,False,False,-0.684761244888449,False,False,False
19500,0.0405846197529109,1.6792060230687949,45.69733024073439,False,False,-0.7209736592338061,False,False,False
19560,0.0387423677954774,1.7868181291998066,45.84211215727791,False,False,-0.4922263733982106,False,False,False
19620,0.0399464374616814,1.782916267149282,45.36586218770212,False,False,-0.2542020332833488,False,False,False
19680,0.0390623942459241,1.7648300091765523,44.81234590284264,False,False,-0.3274998436126566,False,False,False
19740,0.0395853761261069,1.8119542637147164,45.33300965260597,False,False,-0.18148529142118264,False,False,False
19800,0.0412089827466213,1.8213393497120365,45.36140695936742,False,False,-0.1709385389497271,False,False,False
19860,0.0405100270487181,1.8174464959286467,45.35146886000329,False,False,0.08891360698994788,False,False,False
19920,0.039440855657137,1.7829292569137016,46.22527455708819,False,False,0.32357516020063315,False,False,False
19980,0.0391890261068476,1.74051242120299,45.13567352731839,False,False,0.41263275554914003,False,False,False
20040,0.040026225674301,1.8359549872815628,45.89519420801061,False,False,0.5267164964123054,False,False,False
20100,0.0390267518804951,1.8006757430087628,45.82608274380406,False,False,0.5114545831684865,False,False,False
20160,0.0394630877780827,1.8479713063410712,46.229391418334494,False,False,0.4134178044127452,False,False,False
20220,0.040249607577241,1.8426640796715008,45.684827598133765,False,False,0.29960461009599726,False,False,False
20280,0.0409242496288853,1.7232248482714558,46.14918867200458,False,False,0.16808545404910546,False,False,False
20340,0.0404870091777795,1.7225520007972894,45.66974277376231,False,False,0.3351380122658014,False,False,False
20400,0.0381669683931215,1.7592008011880116,45.97527876050533,False,False,0.4861071706322946,False,False,False
20460,0.0402434933832242,1.742961667952304,45.00884160799288,False,False,0.4009765875541973,False,False,False
20520,0.040057626858586,1.8407835959027092,44.44340276787451,False,False,0.32173040352901694,False,False,False
20580,0.0403311122282981,1.818970722503348,45.95354488720656,False,False,0.3669745475260697,False,False,False
20640,0.0412929677453209,1.8593559356644067,45.98259267784682,False,False,0.31545877692379065,False,False,False
20700,0.0383494093785562,1.8214102881401897,46.00698193580671,False,False,0.4490165275315263,False,False,False
20760,0.0395271172598471,1.8112670774211617,45.508994166257,False,False,0.49536474731591795,False,False,False
20820,0.0404727250582346,1.8647854081385853,46.51855120414309,False,False,0.9800223926983307,False,False,False
20880,0.0387347244804368,1.825365276345693,45.545980824572965,False,False,0.9853241829144963,False,False,False
20940,0.0411807592384428,1.803677452025637,45.98858889668122,False,False,1.0790178670032446,False,False,False
21000,0.0402946852901605,1.879944463832257,46.07769715375065,False,False,0.815406777397186,False,False,False
21060,0.0406772671886747,1.8062197676902507,46.64197877552673,False,False,0.743767720852702,False,False,False
21120,0.0395432450707825,1.7835656073344324,45.626323540160826,False,False,0.706835161678967,False,False,False
21180,0.0406510109519729,1.754757544026007,45.46047155134473,False,False,0.826684498280656,False,False,False
21240,0.0408547772447912,1.8379633747884525,45.04022496665522,False,False,1.3410827321409187,False,False,False
21300,0.0401863024161097,1.8668007292594933,46.56771081659768,False,False,1.4335963698281944,False,False,False
21360,0.0401875207141589,1.7972682803225948,46.00446242119428,False,False,1.2674267804599566,False,False,False
21420,0.0402162745914253,1.8706274436841115,46.02251717502073,False,False,0.9742166545560451,False,False,False
21480,0.0393093237882085,1.693619188273535,47.35656839713911,False,False,0.9050468291223694,False,False,False
21540,0.0398819770558077,1.7970055177603723,45.962968301473865,False,False,0.8349197441153677,False,False,False
21600,0.0398779819740381,1.7978348747463604,45.15151488273427,False,False,0.8588981271584544,False,False,False
21660,0.0403067150914828,1.7607423038900034,45.70695345219136,False,False,0.6236677955787115,False,False,False
21720,0.0407998593975282,1.9287284960510207,45.31974368966709,False,False,0.36920191093413735,False,False,False
21780,0.0391531711344172,1.796425597834807,45.6114303512036,False,False,0.42381219043274143,False,False,False
21840,0.0398999927757443,1.7779825383333607,45.610299401521246,False,False,-0.12088267428106292,False,False,False
21900,0.0411851644381271,1.8014019541254094,45.5203116617686,False,False,-0.23882166729384835,False,False,False
21960,0.0394051294169499,1.6918480581196051,45.11941225902798,False,False,-0.15114079525271507,False,False,False
22020,0.0393421999861677,1.758967132031375,46.6145339829454,False,False,-0.011458951059267974,False,False,False
22080,0.0401618449534649,1.853094958350052,45.96993684273201,False,False,0.4744220297496753,False,False,False
22140,0.0406755081523882,1.7660369508336302,45.71000645756627,False,False,0.4233937133141268,False,False,False
22200,0.0400091408444485,1.7552407412087854,46.20379104407783,False,False,0.464025762805349,False,False,False
22260,0.0410631684723495,1.8707143843717775,46.06273542114822,False,False,0.5580298180178289,False,False,False
22320,0.0406854351860532,1.8723737376513987,45.96727680449811,False,False,0.9212080578637796,False,False,False
22380,0.040673456053512,1.8279174854967015,46.17416012891408,False,False,0.6159443556051087,False,False,False
22440,0.0404432932010592,1.775423663961912,45.90085811881355,False,False,0.6891209801051161,False,False,False
22500,0.0418621224802768,1.7870685624837186,46.17123112983359,False,False,0.805398047943882,False,False,False
22560,0.0398358706489071,1.7565759020749525,46.214906206180245,False,False,0.6658197411730242,False,False,False
22620,0.0383971821663467,1.7462822515724532,45.92193907766133,False,False,0.3356762490311809,False,False,False
22680,0.0412834034892137,1.7436015096313446,45.73261211780044,False,False,0.11737317118075907,False,False,False
22740,0.0396338404552345,1.7666250620335988,46.61023791967902,False,False,0.0909915546572222,False,False,False
22800,0.0400863043554744,1.744125066503024,45.60831790346892,False,False,0.18974869279566065,False,False,False
22860,0.0410476405478884,1.71555992359867,46.04515512797288,False,False,-0.020345122341538513,False,False,False
22920,0.0387181923671528,1.811847744166711,46.0586821875323,False,False,-0.23951237992720564,False,False,False
22980,0.038998682228715,1.8126681613682456,45.54917871043452,False,False,-0.29793119496277143,False,False,False
23040,0.0387189776503049,1.891842808955129,45.45227609831415,False,False,-0.6986994595711735,False,False,False
23100,0.0393646909679796,1.763909728108846,45.68149093493855,False,False,-0.8155335134045174,False,False,False
23160,0.0403517092848135,1.8159894318396568,45.61453817318923,False,False,-0.4514532380019034,False,False,False
23220,0.0404193502742502,1.8168864792808392,45.13381097336117,False,False,-0.24368109105306246,False,False,False
23280,0.0402210193434628,1.7862927716992212,45.53935836732453,False,False,-0.47925010305810645,False,False,False
23340,0.0388697872928861,1.8401940137924824,46.00044705530502,False,False,-0.3798963975206391,False,False,False
23400,0.0381519172506938,1.8418623760899384,46.502537009465605,False,False,-0.46448491574514605,False,False,False
23460,0.0400434828683123,1.8176801991406677,46.148990539381685,False,False,-0.16985256641643787,False,False,False
23520,0.0396225791730893,1.7861954559274191,44.57425727701333,False,False,0.059424934220459136,False,False,False
23580,0.0403675086173732,1.780693374138055,46.19690603798067,False,False,0.07202517499786154,False,False,False
23640,0.040561562900977,1.7261412894649588,45.59940794205772,False,False,0.40873673014212386,False,False,False
23700,0.0401105931456469,1.7564804399546448,46.10725352675302,False,False,0.43492367844035584,False,False,False
23760,0.0406081064683006,1.766411593709309,45.875875514207394,False,False,0.23677389377293423,False,False,False
23820,0.040183369099292,1.7393055248288103,45.78882898517286,False,False,0.1126716565628243,False,False,False
23880,0.0404240517644811,1.8237558942011336,45.836284588638776,False,False,0.3561314055589122,False,False,False
23940,0.039436261389704,1.8646179049252989,45.87841995288852,False,False,0.27790497393277747,False,False,False
24000,0.0398563108689348,1.750964628654226,46.5640642474721,False,False,0.34677227262938004,False,False,False
24060,0.0401574208773255,1.8153058375302105,45.884261322288,False,False,-0.0029222016582082233,False,False,False
24120,0.0406564227803339,1.7441579984653957,46.43908913682471,False,False,-0.10448489074431677,False,False,False
24180,0.0396850070622203,1.783534202769285,46.36850365756051,False,False,0.011972032314758962,False,False,False
24240,0.0404169338045856,1.7627222027244,46.23430315283308,False,False,0.14569258701187948,False,False,False
24300,0.0397873289664676,1.832502365024748,45.00970062337998,False,False,-0.12490524910059264,False,False,False
24360,0.0399059662661374,1.7633454386125225,46.46355601592919,False,False,-0.2542992137110076,False,False,False
24420,0.0406636152336192,1.854629662340159,45.67851869518416,False,False,-0.04671895387717484,False,False,False
24480,0.0384055517031566,1.7867310782222412,46.26756263719291,False,False,-0.26479264167880956,False,False,False
